2	Bacteria                                                                                                                                                                        
2157	Archaea
10239	Viruses
33630	Alveolata
554915	Amoebozoa
5794	Apicomplexa
554296	Apusozoa
1401294	Breviatea
193537	Centroheliozoa
3041	Chlorophyta
28009	Choanoflagellida
190322	Collodictyonidae
3027	Cryptophyta
5758	Entamoeba
33682	Euglenozoa
207245	Fornicata
4751	Fungi
38254	Glaucocystophyceae
2830	Haptophyta
5752	Heterolobosea
556282	Jakobida
339960	Katablepharidophyta
5653	Kinetoplastida
136087	Malawimonadidae
66288	Oxymonadida
759891	Palpitomonas
5719	Parabasalia
419944	Picozoa
543769	Rhizaria
2763	Rhodophyta
33634	Stramenopiles
88547	Syndiniales
589438	Telonemida
137418	Trimastix
1084709	Tsukubamonadidae
